county,name,agency_collection_num,surv_year,collection_date,trap_nights,trap,trap_problem_bit,num_trap,sex,num_count,collection_type,code,site_latitude,site_longitude,collection_latitude,collection_longitude
LosAngeles,Greater LA County VCD,3444,2018,7/16/18 0:00,16,Modified CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Unfed,3,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,2820,2018,7/24/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,2821,2018,7/24/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,5,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2828,2018,7/24/18 0:00,14,Modified CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Unfed,5,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3449,2018,7/31/18 0:00,14,Modified CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Unfed,1,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,3374,2018,8/14/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,33.985721,-117.956488,33.985721,-117.956488
LosAngeles,Greater LA County VCD,3454,2018,8/14/18 0:00,13,Modified CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Unfed,3,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,3389,2018,8/16/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.102778,-118.262905,34.102778,-118.262905
LosAngeles,Greater LA County VCD,3390,2018,8/16/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,3,abundance,GRLA,34.111651,-118.27416,34.111651,-118.27416
LosAngeles,Greater LA County VCD,3834,2018,8/30/18 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,3845,2018,8/30/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,3846,2018,8/30/18 0:00,1,BG Sentinel,FALSE,1,Females - Gravid,5,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3846,2018,8/30/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,23,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,4335,2018,8/30/18 0:00,22,Modified CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Unfed,10,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,5479,2018,8/30/18 0:00,16,Modified CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Unfed,5,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,3219,2018,8/9/18 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3230,2018,8/9/18 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3240,2018,8/9/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,8,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,3241,2018,8/9/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,15,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,4210,2018,9/19/18 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Gravid,1,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,4212,2018,9/19/18 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Unfed,1,abundance,GRLA,33.98,-117.927778,33.98,-117.927778
LosAngeles,Greater LA County VCD,4217,2018,9/19/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,3,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,4276,2018,9/20/18 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,4298,2018,9/20/18 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,33,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,4943,2019,10/22/19 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,33.98,-117.927778,33.98,-117.927778
LosAngeles,Greater LA County VCD,4972,2019,10/23/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,8,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,4676,2019,10/3/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,5225,2019,11/5/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,5226,2019,11/5/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,6,abundance,GRLA,34.12105,-118.169606,34.12105,-118.169606
LosAngeles,Greater LA County VCD,1805,2019,6/12/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,6,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2776,2019,7/23/19 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2796,2019,7/23/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,28,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2826,2019,7/24/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,33.985721,-117.956488,33.985721,-117.956488
LosAngeles,Greater LA County VCD,2420,2019,7/9/19 0:00,1,BG Sentinel,FALSE,1,Females - Gravid,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2420,2019,7/9/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,8,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3098,2019,8/2/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,31,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3106,2019,8/2/19 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3117,2019,8/2/19 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3571,2019,8/21/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,3525,2019,8/22/19 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3561,2019,8/22/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.196111,-118.176389,34.196111,-118.176389
LosAngeles,Greater LA County VCD,3565,2019,8/22/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,17,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3601,2019,8/23/19 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.271944,-118.369167,34.271944,-118.369167
LosAngeles,Greater LA County VCD,3706,2019,8/27/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,GRLA,34.111651,-118.27416,34.111651,-118.27416
LosAngeles,Greater LA County VCD,3171,2019,8/7/19 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,4088,2019,9/10/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,GRLA,34.111651,-118.27416,34.111651,-118.27416
LosAngeles,Greater LA County VCD,4255,2019,9/18/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,GRLA,33.985721,-117.956488,33.985721,-117.956488
LosAngeles,Greater LA County VCD,4258,2019,9/19/19 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.196111,-118.176389,34.196111,-118.176389
LosAngeles,Greater LA County VCD,4258,2019,9/19/19 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,GRLA,34.196111,-118.176389,34.196111,-118.176389
LosAngeles,Greater LA County VCD,4260,2019,9/19/19 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,4260,2019,9/19/19 0:00,1,Gravid trap,FALSE,1,Females - Unfed,2,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,4281,2019,9/19/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,5607,2019,9/19/19 0:00,6,Modified CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Unfed,1,abundance,GRLA,34.058762,-118.048687,34.058762,-118.048687
LosAngeles,Greater LA County VCD,4385,2019,9/24/19 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.111651,-118.27416,34.111651,-118.27416
LosAngeles,Greater LA County VCD,4394,2019,9/24/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,5,abundance,GRLA,34.111651,-118.27416,34.111651,-118.27416
LosAngeles,Greater LA County VCD,4395,2019,9/24/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,GRLA,34.136111,-118.283611,34.136111,-118.283611
LosAngeles,Greater LA County VCD,3910,2019,9/5/19 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,13,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3591,2020,10/20/20 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,3606,2020,10/20/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,33.985721,-117.956488,33.985721,-117.956488
LosAngeles,Greater LA County VCD,3661,2020,10/22/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,5,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3356,2020,10/8/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.196111,-118.176389,34.196111,-118.176389
LosAngeles,Greater LA County VCD,3357,2020,10/8/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,3358,2020,10/8/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,6,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3888,2020,11/3/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,3944,2020,11/5/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,3945,2020,11/5/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,5,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,770,2020,5/27/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.145278,-118.290278,34.145278,-118.290278
LosAngeles,Greater LA County VCD,779,2020,5/27/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.145278,-118.290278,34.145278,-118.290278
LosAngeles,Greater LA County VCD,799,2020,5/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,459,2020,5/7/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.111651,-118.27416,34.111651,-118.27416
LosAngeles,Greater LA County VCD,1071,2020,6/10/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,3,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1307,2020,6/18/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,1328,2020,6/23/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,13,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1355,2020,6/24/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,3,abundance,GRLA,34.145278,-118.290278,34.145278,-118.290278
LosAngeles,Greater LA County VCD,961,2020,6/4/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.016615,-117.990843,34.016615,-117.990843
LosAngeles,Greater LA County VCD,1046,2020,6/9/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.102778,-118.262905,34.102778,-118.262905
LosAngeles,Greater LA County VCD,1604,2020,7/14/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.145278,-118.290278,34.145278,-118.290278
LosAngeles,Greater LA County VCD,1611,2020,7/14/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.118056,-118.2675,34.118056,-118.2675
LosAngeles,Greater LA County VCD,1613,2020,7/14/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,4,abundance,GRLA,34.145278,-118.290278,34.145278,-118.290278
LosAngeles,Greater LA County VCD,1862,2020,7/28/20 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1873,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,3,abundance,GRLA,34.196111,-118.176389,34.196111,-118.176389
LosAngeles,Greater LA County VCD,1877,2020,7/28/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,15,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1911,2020,7/29/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,2,abundance,GRLA,34.145278,-118.290278,34.145278,-118.290278
LosAngeles,Greater LA County VCD,1924,2020,7/29/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,5,abundance,GRLA,34.145278,-118.290278,34.145278,-118.290278
LosAngeles,Greater LA County VCD,1535,2020,7/9/20 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1546,2020,7/9/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,1547,2020,7/9/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,24,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1548,2020,7/9/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12105,-118.169606,34.12105,-118.169606
LosAngeles,Greater LA County VCD,2183,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,2184,2020,8/11/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,24,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2207,2020,8/12/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.136111,-118.283611,34.136111,-118.283611
LosAngeles,Greater LA County VCD,2441,2020,8/25/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,2,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2450,2020,8/25/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,2451,2020,8/25/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,27,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,3085,2020,9/23/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,2,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,3086,2020,9/23/20 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,18,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,2793,2020,9/9/20 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,486,2021,4/13/21 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,752,2021,4/27/21 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1045,2021,5/13/21 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.116667,-118.111389,34.116667,-118.111389
LosAngeles,Greater LA County VCD,1046,2021,5/13/21 0:00,1,Gravid trap,FALSE,1,Females - Unfed,1,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1247,2021,5/25/21 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,11,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1742,2021,6/24/21 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,12,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Greater LA County VCD,1477,2021,6/8/21 0:00,1,BG Sentinel,FALSE,1,Females - Unfed,3,abundance,GRLA,34.12,-118.120278,34.12,-118.120278
LosAngeles,Kern MVCD,3000,2015,9/2/15 0:00,2,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,1,abundance,KERN,35.211764,-118.838875,35.211764,-118.838875
LosAngeles,Long Beach Vector Control Program,76,2018,7/31/18 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Unfed,1,abundance,LONG,33.834444,-118.196944,33.834444,-118.196944
LosAngeles,Los Angeles West Vector and Vector-borne Disease Control District,2556,2018,9/18/18 0:00,1,Gravid trap,FALSE,1,Females - Gravid,1,abundance,LACW,34.041944,-118.300278,34.041944,-118.300278
LosAngeles,Los Angeles West Vector and Vector-borne Disease Control District,2445,2018,9/5/18 0:00,7,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Gravid,1,abundance,LACW,34.063821,-118.355463,34.063821,-118.355463
LosAngeles,Orange County Mosquito and Vector Control District,4956,2015,10/22/15 0:00,1,Gravid trap,FALSE,1,Females - Mixed,6,abundance,ORCO,33.706389,-118.001667,33.706389,-118.001667
LosAngeles,San Bernardino County MVC,617,2015,10/15/15 0:00,2,BG Sentinel,FALSE,2,Females - Mixed,1,abundance,SANB,34.109191,-117.67604,34.109191,-117.67604
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,2031,2015,10/26/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,7,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,2952,2015,10/26/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,7,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,1900,2015,10/7/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,4,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,2821,2015,10/7/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,4,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,1624,2015,11/17/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,1,abundance,SAND,32.5994642,-117.0705863,32.5994642,-117.0705863
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,2545,2015,11/17/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,1,abundance,SAND,32.5994642,-117.0705863,32.5994642,-117.0705863
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,1898,2015,11/5/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,3,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,2819,2015,11/5/15 0:00,1,CDC Autocidal Gravid Ovitrap (counts),FALSE,1,Females - Mixed,3,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,1888,2015,9/21/15 0:00,1,Oviposition Trap (counts),FALSE,1,Females - Mixed,8,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Diego County Dept. of Environmental Health Vector Control,2809,2015,9/21/15 0:00,1,Oviposition Trap (counts),FALSE,1,Females - Mixed,8,abundance,SAND,32.6952215,-117.1221922,32.6952215,-117.1221922
LosAngeles,San Gabriel Valley MVCD,177,2012,11/6/12 0:00,1,Carbon dioxide baited trap,FALSE,4,Females - Mixed,1,abundance,SGVA,34.069491,-118.031944,34.069491,-118.031944
LosAngeles,San Gabriel Valley MVCD,33,2012,6/13/12 0:00,1,Carbon dioxide baited trap,FALSE,6,Females - Mixed,2,abundance,SGVA,34.066447,-118.019758,34.066447,-118.019758
LosAngeles,San Gabriel Valley MVCD,2094,2013,10/14/13 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.053721,-118.025856,34.053721,-118.025856
LosAngeles,San Gabriel Valley MVCD,2203,2013,10/14/13 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.054141,-118.02318,34.054141,-118.02318
LosAngeles,San Gabriel Valley MVCD,2204,2013,10/17/13 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.054141,-118.02318,34.054141,-118.02318
LosAngeles,San Gabriel Valley MVCD,2096,2013,10/21/13 0:00,4,BG Sentinel,FALSE,1,Females - Mixed,1,abundance,SGVA,34.053721,-118.025856,34.053721,-118.025856
LosAngeles,San Gabriel Valley MVCD,2137,2013,10/24/13 0:00,3,BG Sentinel,FALSE,1,Females - Mixed,2,abundance,SGVA,34.059338,-118.021496,34.059338,-118.021496
